Index,Date,AED,ARS,AUD,BRL,CAD,CHF,CLP,CNY,COP,CZK,DKK,DOP,EUR,GBP,HKD,HRK,HUF,INR,IDR,IRR,JPY,KES,KZT,MAD,MXN,MYR,NGN,NOK,NZD,PEN,PHP,PKR,PLN,RON,RUB,SAR,SEK,SGD,THB,TRY,TZS,UAH,USD,VEF,VND,ZAR
21,7/27/2013,0.0003,0.0017,0.1067,0.0018,0.0045,0.0008,,,0.0032,0.0033,0.0004,,0.061,0.2978,0.0008,0.0002,,0,0,,,,,,0.0004,0.0003,,0.0055,0.0023,,0.001,,0.0008,0.0006,0.0079,,0.001,0.0001,0.029,,,,0.4666,,,0.0022
22,8/3/2013,0.0003,0.0019,0.0699,0.0047,0.0133,0.0008,,,0.0027,0.0004,0.0004,,0.0514,0.2993,0.0003,0.0001,,0.0003,0,,0,,,,0.0002,0.0003,,0.0053,0.0028,,0.0006,,0.0012,0.0009,0.0004,,0.0135,0,0.0125,,,,0.5137,,,0.0025
23,8/10/2013,0.0003,0.0007,0.0687,0.0049,0.011,0.0019,,,0.0021,0.0037,0,,0.0712,0.3282,0,0.0001,0.0002,0.0003,0,,0,,,,0.0013,0.0003,,0.0041,0.0036,,0.0003,,0.0002,0,0.0003,,0.0017,0.0002,0.0083,,,,0.4836,,,0.0027
24,8/17/2013,0.0003,0.0017,0.075,0.0014,0.0115,0.0003,0.0016,0.0002,0.0014,0.0024,0.0002,,0.0737,0.3123,0.0012,0.0001,0.0002,0.0041,0,,0.0024,,,,0.0005,0.0003,,0.0044,0.0032,,0.0003,,0.0002,0.0013,0.0002,,0.0071,0.0002,0.0023,,,0.0001,0.4876,,,0.0025
25,8/24/2013,0.0004,0.0019,0.0955,0.0003,0.0153,0.0002,0.001,0.0001,0.0013,0.0043,0.0005,,0.0851,0.2897,0.0026,0.0003,0.0002,0.0002,0,,0.0049,,,,0.0008,0.0006,,0.0043,0.003,,0.0004,,0.0011,0.0001,0.0002,,0.0012,0.0001,0.0223,0.0001,,0.0001,0.4573,,,0.0045
26,8/31/2013,0.0003,0.0017,0.1219,0.0009,0.0133,0.0024,0.0005,0.0001,0.0035,0.0016,0.0007,,0.0787,0.2861,0.0037,0.0002,0.0006,0.0006,0.0001,,0.0071,,,,0.0003,0.0003,,0.0026,0.0029,,0.0016,,0.0019,0.0003,0.0002,,0.0043,0,0.0176,0.0001,,0.0001,0.4397,,,0.004
27,9/7/2013,0.0002,0.0022,0.1108,0.0019,0.0078,0.0016,0,0.0001,0.0025,0.0043,0.0009,,0.0696,0.2572,0.0036,0,0.0002,0.0002,0.0001,,0.0086,,,,0.0008,0.0001,0,0.0057,0.0051,,0.0012,,0.0006,0.0018,0.0002,,0.0047,0,0.0064,0.0001,,0,0.4952,,,0.0062
28,9/14/2013,0.0001,0.0014,0.0886,0.004,0.0136,0.0023,0.0001,0.0001,0.0016,0.0011,0,,0.0722,0.2772,0.0013,0,0.0003,0.0003,0.0001,,0.0098,,,,0.001,0.0001,0.0001,0.005,0.0025,,0.0022,,0.0001,0.0008,0.0002,,0.0031,0,0.0022,0,,0,0.5044,,,0.0043
29,9/21/2013,0.0002,0.0008,0.0932,0.0042,0.0234,0.0009,0.0002,0,0.0007,0.0034,0.0003,,0.0834,0.2302,0.0059,0,0.0001,0.0004,0.0001,,0.0065,,,,0.0021,0,0,0.0044,0.0063,,0.0005,,0.0001,0.001,0.0002,,0.0086,0.0009,0.0066,0,,0,0.5112,,,0.0039
30,9/28/2013,0.0003,0.0016,0.0636,0.006,0.019,0.0032,0.0001,0,0,0.0016,0.0002,,0.1303,0.2593,0.0029,0,0.0003,0.0002,0.0001,,0.0043,,,,0.0046,0.0001,0,0.0026,0.0029,,0.0011,,0.0007,0.0018,0.0017,,0.0061,0.0008,0.0128,0.0001,,0,0.4668,,,0.0048
31,10/5/2013,0.0003,0.003,0.0774,0.0066,0.038,0.0056,0,0.0003,0,0.0015,0.0003,,0.1411,0.2053,0.0089,0.0002,0.0007,0.0019,0.0001,,0.0027,,,,0.0032,0.0005,0,0.0041,0.0042,,0.0009,,0.0008,0.0022,0.0006,,0.0047,0.0029,0.0242,0.0001,,0,0.4503,0,,0.0073
32,10/12/2013,0.0002,0.0017,0.0848,0.0006,0.0262,0.0055,0,0.0005,0,0.0011,0.0005,,0.1411,0.2629,0.0003,0.0003,0.0006,0.0006,0.0001,,0,,,,0.0054,0.0011,0,0.0046,0.0042,,0.0008,,0.0008,0.0014,0.0006,,0.0017,0.0017,0.0146,0,,0,0.4265,0,,0.0097
33,10/19/2013,0.0001,0.0039,0.09,0.0025,0.0178,0.0043,0,0.0009,0.0008,0.0023,0.0007,,0.1131,0.2785,0.0025,0.0001,0.001,0.0006,0.0001,,0.0001,,,,0.0041,0.0002,0,0.0049,0.005,,0.0019,,0.0006,0.0016,0.0013,,0.003,0.0077,0.0225,0,,0,0.4228,0,,0.0051
34,10/26/2013,0.0001,0.0018,0.0633,0.0018,0.0145,0.0047,0.0002,0.0004,0.0001,0.0009,0.001,,0.0993,0.2806,0.0004,0.0002,0.0006,0.0006,0.0001,,0.0022,,,,0.0054,0.0012,0,0.0082,0.0042,,0.0005,,0.0007,0.0024,0.0005,,0.003,0.0126,0.0172,0,,0,0.4674,0.0001,,0.0037
35,11/2/2013,0.0001,0.0038,0.0579,0.0016,0.0219,0.0063,0.0009,0.0084,0.0005,0.0022,0.0004,,0.1173,0.3552,0.0032,0.0001,0.0015,0.0019,0.0001,,0.0004,,,,0.0057,0.0008,0,0.0059,0.0037,,0.0025,,0.0006,0.0043,0.001,,0.002,0.0035,0.006,0,,0,0.3766,0.0001,,0.0034
36,11/9/2013,0.0006,0.0037,0.0678,0.0012,0.0301,0.0038,0.001,0.0006,0.0002,0.0029,0.0005,,0.1669,0.3448,0.0072,0.0004,0.0004,0.0015,0.0002,,0,,,,0.0053,0.0012,0,0.005,0.0041,,0.0021,,0.0025,0.0033,0.0002,,0.0025,0.0039,0.01,0,,0,0.3247,0,,0.0014
37,11/16/2013,0.0011,0.0055,0.0676,0.0006,0.0313,0.0094,0.0011,0.0013,0.0008,0.0036,0.0001,,0.1197,0.3775,0.013,0.0002,0.0011,0.0024,0.0003,,0.0013,0,,,0.0026,0.0016,0,0.0097,0.0043,,0.0052,,0.001,0.0031,0.0001,,0.0031,0.0033,0.0119,0,,0,0.311,0,,0.0051
38,11/23/2013,0.0015,0.0041,0.0585,0.0033,0.0312,0.0107,0.0021,0.004,0.0005,0.0031,0.0002,,0.1283,0.4402,0.0123,0,0.0011,0.0028,0.0001,,0.0009,0,,0,0.0032,0.0021,0,0.0059,0.0101,,0.004,,0.0022,0.0019,0.0007,,0.0029,0.0042,0.0094,0,,0,0.2442,0.0001,,0.0041
39,11/30/2013,0.0019,0.0042,0.0667,0.001,0.0257,0.0112,0.0025,0.0061,0.0019,0.0039,0.0002,,0.1265,0.428,0.0097,0.0003,0.0009,0.0028,0.0001,,0.0006,0,,0,0.0032,0.001,0.0001,0.0081,0.0075,,0.003,,0.0018,0.0018,0.0014,,0.0027,0,0.0127,0.0002,,0,0.258,0,,0.0041
40,12/7/2013,0.0028,0.0067,0.0533,0.0013,0.0326,0.0063,0.0025,0.0001,0.0007,0.0044,0.0001,,0.1044,0.3987,0.0126,0.001,0.0009,0.0055,0.0001,,0.001,0,,0,0.0031,0.0022,0.0001,0.0054,0.0079,,0.0052,,0.0009,0.002,0.0031,,0.0034,0.0018,0.0229,0.0004,,0,0.3025,0.0001,,0.0043
41,12/14/2013,0.0003,0.0054,0.0561,0.0026,0.0269,0.0066,0.0017,0.0014,0.0004,0.0049,0.0004,,0.0978,0.3959,0.0112,0.0003,0.0022,0.0015,0,,0.0009,0,,0,0.0051,0.0011,0,0.0047,0.0064,,0.0058,,0.0006,0.002,0.0007,,0.0031,0.004,0.0133,0.0002,,0,0.3317,0.0001,,0.0048
42,12/21/2013,0.0017,0.0026,0.0548,0.0021,0.0245,0.0017,0.002,0.0007,0.0003,0.0012,0.0006,,0.0879,0.2967,0.0085,0.0004,0.0003,0.0021,0,,0.0009,0,,0.0001,0.0106,0.0046,0,0.0046,0.0148,,0.0034,,0.0016,0.0024,0.0056,,0.0053,0.0023,0.0164,0.0001,,0,0.4346,0.0002,,0.0045
43,12/28/2013,0.0015,0.0044,0.0385,0.0009,0.0209,0.0049,0.0013,0.0016,0.0016,0.0026,0.0003,,0.1228,0.3161,0.003,0,0.0011,0.0064,0,,0.0015,0,,0,0.0117,0.0046,0,0.0047,0.0082,,0.0037,,0.0023,0.0008,0.0036,,0.017,0.0019,0.0134,0.0001,,0,0.3936,0.0002,,0.0046
44,1/4/2014,0.0013,0.004,0.0419,0.0018,0.0221,0.0088,0.0015,0.0052,0.0023,0.003,0.0004,,0.096,0.3493,0.0073,0.0001,0.0007,0.0055,0.0001,0,0.0031,0,,0,0.0162,0.0038,0.0001,0.0061,0.0063,,0.0063,,0.0007,0.0054,0.0008,0.0001,0.0069,0.0026,0.0113,0.0001,,0,0.3702,0.0002,,0.0086
45,1/11/2014,0.0062,0.0026,0.07,0.0036,0.0245,0.0078,0.0015,0.0008,0.0051,0.0032,0,,0.075,0.278,0.0062,0.0002,0.0012,0.0037,0.0001,0.0001,0.0024,0,,0,0.0214,0.0042,0.0001,0.0053,0.0098,,0.0027,,0.0009,0.0038,0.007,0.0004,0.004,0.0027,0.0138,0.0001,,0,0.4257,0.0003,,0.0059
46,1/18/2014,0.0017,0.0021,0.0711,0.002,0.0323,0.0065,0.0032,0.0001,0.0029,0.0042,0.0002,,0.0746,0.2911,0.0059,0.0002,0.0002,0.0082,0.0001,0.0002,0.0004,0.0001,,0,0.005,0.0058,0.0001,0.0031,0.0125,,0.0035,,0.0024,0.0014,0.0018,0,0.0065,0.0065,0.0141,0.0001,,0,0.4187,0.0003,,0.0107
47,1/25/2014,0.002,0.0048,0.0559,0.0035,0.0249,0.0139,0.0011,0.001,0.0027,0.0044,0.0008,,0.0952,0.3086,0.0072,0.0006,0.0004,0.0054,0,0.0004,0.001,0.0001,,0,0.0091,0.003,0.0001,0.0031,0.007,,0.006,,0.0017,0.0018,0.0105,0,0.0057,0.0036,0.0139,0.0002,,0,0.3902,0.0004,,0.0098
48,2/1/2014,0.0011,0.0041,0.0719,0.0037,0.0249,0.0103,0.0008,0.0008,0.0026,0.0053,0.0003,0.0001,0.1059,0.2805,0.0108,0.0003,0.0012,0.0046,0.0001,0.0004,0.0018,0,,0,0.0088,0.0034,0.0001,0.0039,0.0076,,0.0023,,0.0005,0.0027,0.0082,0.0001,0.0041,0.0016,0.0267,0.0002,,0,0.3839,0.0013,,0.0132
49,2/8/2014,0.0016,0.003,0.0531,0.0028,0.0266,0.01,0.0012,0.0003,0.0021,0.0023,0.0003,0,0.1105,0.3598,0.0127,0.0005,0.0009,0.0046,0.0003,0.0006,0.0004,0,,0,0.013,0.0039,0.0001,0.0012,0.0116,,0.0049,,0.0004,0.0013,0.0075,0.0009,0.0033,0.0041,0.0185,0,,0,0.3238,0.0019,0.0001,0.0101
50,2/15/2014,0.0022,0.004,0.0553,0.0058,0.0214,0.0074,0.001,0.0008,0.0012,0.0018,0.0003,0.0001,0.1145,0.3213,0.0113,0.0003,0.0005,0.0044,0.0001,0.0003,0.0002,0,,0,0.0071,0.0057,0.0001,0.0023,0.0151,0,0.0023,,0.0004,0.0004,0.0127,0.0009,0.0046,0.0019,0.0189,0,,0,0.3687,0,0.0001,0.0045
51,2/22/2014,0.0014,0.0033,0.0656,0.0118,0.0184,0.009,0.0042,0.0019,0.0027,0.0025,0.0001,0.0001,0.0952,0.3202,0.0129,0.0007,0.0002,0.0028,0.0001,0.0004,0,0,,0,0.0061,0.0049,0,0.003,0.008,0,0.0011,0,0.002,0.0013,0.0138,0.0007,0.0055,0.0039,0.0152,0,,0,0.3752,0.0004,0.0001,0.0051
52,3/1/2014,0.0011,0.0039,0.0621,0.0023,0.0215,0.0094,0.0005,0.0005,0.0017,0.0017,0.0006,0.0001,0.1106,0.3046,0.0026,0.0002,0.0001,0.0057,0.0001,0.0005,0.0004,0,,0,0.0048,0.0038,0,0.0028,0.007,0.0001,0.0034,0,0.0007,0.0017,0.017,0.0008,0.0023,0.0032,0.0205,0,,0.0001,0.3939,0.0007,0.0001,0.0069
53,3/8/2014,0.0003,0.0022,0.0725,0.0099,0.024,0.0053,0.0003,0.0003,0.0022,0.0023,0.0001,0.0001,0.1106,0.2468,0.0039,0.0004,0.0002,0.0038,0.0001,0.0006,0.0002,0,,0,0.003,0.0034,0,0.0017,0.0054,0.0001,0.0017,0,0.0012,0.0005,0.0232,0.0006,0.0052,0.0011,0.014,0.0001,,0.0001,0.4466,0.0002,0.0001,0.0059
54,3/15/2014,0.0014,0.0024,0.0705,0.0031,0.0234,0.0033,0.0004,0.0008,0.0008,0.0031,0.0011,0.0001,0.0981,0.2501,0.0061,0.0003,0.0004,0.0029,0.0001,0.0006,0.0006,0,,0,0.0053,0.004,0.0001,0.0041,0.0088,0.0002,0.0024,0,0.0017,0.0013,0.0237,0.0003,0.0068,0.0033,0.015,0.0001,,0.0001,0.4467,0,0.0001,0.0065
55,3/22/2014,0.0013,0.0047,0.0697,0.0017,0.0218,0.0085,0.0008,0.0016,0.0012,0.0023,0.0016,0.0001,0.0782,0.2546,0.0064,0.001,0.0004,0.0035,0.0001,0.0005,0.0006,0,,0,0.0043,0.0052,0.0001,0.0027,0.009,0.0001,0.0013,0,0.0015,0.001,0.0148,0,0.0071,0.0015,0.0159,0.0002,,0.0001,0.465,0,0.0001,0.0095
56,3/29/2014,0.0003,0.0032,0.051,0.0017,0.0204,0.0099,0.0006,0.0008,0.0003,0.0032,0.0008,0.0001,0.0772,0.2797,0.0086,0.0002,0,0.002,0.0001,0.0004,0.0005,0,,0,0.0056,0.005,0,0.0044,0.0072,0,0.0009,0,0.002,0.0014,0.0058,0.0001,0.0057,0.0009,0.0301,0.0001,,0.0001,0.4652,0.0001,0,0.0041
57,4/5/2014,0.0004,0.003,0.0861,0.0009,0.0179,0.0058,0.0012,0.0007,0.0011,0.0015,0.0006,0.0001,0.0934,0.2168,0.005,0.0002,0.0003,0.0026,0.0001,0.0003,0.0001,0.0001,,0.0001,0.005,0.0037,0,0.0027,0.0081,0,0.0041,0,0.001,0.0011,0.0092,0.0003,0.0075,0.001,0.018,0.0001,,0,0.4949,0.0003,0,0.0048
58,4/12/2014,0.0004,0.0029,0.0684,0.001,0.0153,0.0033,0.0008,0.0008,0.0003,0.0022,0.0002,0.0001,0.0882,0.2671,0.0032,0.0002,0.0005,0.0031,0.0001,0.0003,0.0003,0,,0.0001,0.0058,0.0012,0,0.0026,0.0068,0,0.0007,0,0.0008,0.001,0.0109,0.0001,0.0065,0.0011,0.0226,0.0002,,0,0.4762,0.0005,0,0.0042
59,4/19/2014,0.0002,0.0053,0.0591,0.0009,0.016,0.0021,0.0003,0.0007,0.0015,0.0013,0.0001,0.0001,0.0823,0.2281,0.0008,0.0001,0.0005,0.0049,0.0001,0.0003,0.0001,0,,0.0001,0.0079,0.0017,0,0.006,0.0045,0,0.0032,0,0.001,0.0008,0.0116,0.0004,0.0063,0.0011,0.0208,0.0001,,0,0.519,0.0025,0,0.008
60,4/26/2014,0.0001,0.0027,0.0755,0.0009,0.0192,0.0045,0.0008,0.0046,0.0002,0.0014,0.0002,0.0001,0.0702,0.2455,0.0027,0.0008,0.0001,0.0052,0,0.0003,0.0002,0,,0.0001,0.0095,0.0008,0,0.0041,0.0053,0,0.0034,0,0.0012,0.001,0.0072,0.0001,0.0049,0.0003,0.0302,0,,0,0.4886,0.0023,0,0.0053
61,5/3/2014,0.0004,0.0029,0.0734,0.0027,0.0173,0.0065,0.0003,0.0042,0.0003,0.0013,0.0003,0,0.084,0.2524,0.0025,0.0002,0.0001,0.0054,0,0.0003,0,0,,0.0001,0.0052,0.0027,0,0.0024,0.0076,0,0.0019,0,0.0004,0.0009,0.0071,0.0002,0.0059,0.0006,0.016,0,,0,0.4905,0.0003,0,0.0033
62,5/10/2014,0.0013,0.0038,0.0889,0.0009,0.0181,0.0059,0.0002,0.0049,0.0009,0.0021,0.0011,0,0.1046,0.226,0.0023,0.0003,0.0002,0.0042,0,0.0002,0,0,,0.0001,0.0061,0.0025,0,0.0029,0.0082,0.0001,0.0113,0,0.0014,0.0009,0.011,0.0002,0.0059,0.0005,0.0178,0,,0,0.4575,0.0003,0,0.0071
63,5/17/2014,0.0011,0.006,0.0765,0.0015,0.0157,0.0045,0.0005,0.0011,0.0019,0.0038,0.0009,0,0.0837,0.2381,0.0021,0.0002,0.0001,0.0056,0,0.0003,0.0001,0,,0.0001,0.007,0.0021,0.0001,0.0031,0.0074,0.0002,0.0072,0,0.0019,0.0006,0.0088,0.0004,0.0056,0.0011,0.0218,0,,0,0.4769,0,0,0.0116
64,5/24/2014,0.0012,0.0022,0.0834,0.0023,0.024,0.0059,0.0003,0.0009,0.0007,0.0029,0.0016,0,0.0868,0.2808,0.0014,0.0002,0.0002,0.0052,0.0001,0.0004,0.0002,0,,0.0001,0.0116,0.0026,0.0001,0.0024,0.0086,0.0002,0.0033,0.0003,0.0022,0.0015,0.0101,0.0006,0.0084,0.0005,0.0154,0,,0,0.4151,0.0001,0,0.016
65,5/31/2014,0.0012,0.0038,0.0869,0.002,0.0194,0.0069,0.0002,0.0012,0.0001,0.0013,0.0005,0,0.0836,0.2705,0.0024,0.0008,0.0001,0.0028,0,0.0005,0.0003,0,,0.0001,0.0063,0.0033,0.0002,0.0033,0.0072,0.0001,0.0022,0.0003,0.0013,0.0007,0.0123,0.0003,0.0074,0.0024,0.0091,0,,0,0.4428,0.0001,0,0.0163
66,6/7/2014,0.0019,0.0026,0.0573,0.0013,0.017,0.0029,0.0006,0.0024,0.0008,0.0013,0.0001,0,0.0765,0.27,0.0012,0.0005,0.0003,0.0039,0,0.0005,0.0005,0,,0.0001,0.0049,0.0036,0,0.0026,0.0043,0.0001,0.0048,0.0002,0.0021,0.0009,0.0105,0,0.0078,0.0009,0.0187,0,,0,0.4847,0,0,0.0123
67,6/14/2014,0,0.0015,0.0651,0.0023,0.0231,0.0033,0.0003,0.0024,0.0006,0.0012,0.0004,0,0.0703,0.2876,0.0037,0.0002,0.0006,0.004,0,0.0004,0.0009,0,,0.0001,0.0054,0.0031,0.0001,0.0038,0.0076,0,0.0032,0.0002,0.0037,0.0005,0.0088,0.0001,0.0076,0.0009,0.0196,0,,0,0.4649,0,0,0.0023
68,6/21/2014,0.0001,0.0039,0.0646,0.0015,0.0159,0.0058,0.0004,0.0008,0.0025,0.0007,0.0002,0,0.0803,0.285,0.0011,0.0004,0.0001,0.0038,0,0.0002,0.0005,0.0001,,0.0001,0.0036,0.003,0.0002,0.005,0.0062,0.0001,0.0021,0.0001,0.0026,0.0004,0.014,0.0001,0.0093,0.0006,0.0203,0,,0,0.4585,0,0,0.0056
69,6/28/2014,0.0013,0.0045,0.0639,0.0006,0.0167,0.0078,0.0009,0.0007,0.0009,0.0006,0.0005,0,0.0947,0.2421,0.0023,0.0003,0.0002,0.0033,0,0.0001,0.0004,0,,0.0001,0.0055,0.001,0.0002,0.0034,0.005,0.0001,0.0053,0.0001,0.0049,0.0015,0.0249,0.0001,0.0086,0.0006,0.0134,0,,0,0.4787,0.0003,0.0001,0.0046
70,7/5/2014,0.0002,0.0028,0.0626,0.0009,0.015,0.0057,0.0008,0.0005,0.0004,0.0009,0.0001,0,0.1,0.2554,0.0017,0.0002,0,0.0052,0,0,0.0001,0.0001,,0,0.0035,0.0018,0,0.0026,0.0041,0.0002,0.0045,0,0.005,0.0008,0.0142,0.0001,0.0076,0.0004,0.019,0,,0,0.4809,0.0001,0.0001,0.0024
71,7/12/2014,0.0007,0.0038,0.0746,0.0004,0.018,0.0033,0.0004,0.0009,0.0009,0.0013,0.0002,0,0.0807,0.2072,0.0009,0.0005,0.0001,0.0078,0,0,0.0003,0,,0.0001,0.0042,0.0031,0,0.0042,0.0065,0.0002,0.0014,0,0.0029,0.0016,0.0162,0.0005,0.008,0.0006,0.0241,0,,0,0.5194,0,0.0001,0.0048
72,7/19/2014,0.0013,0.0049,0.0821,0.001,0.016,0.0053,0.0003,0.0011,0.0013,0.0011,0.0001,0,0.0705,0.2123,0.0005,0.0002,0.0004,0.0038,0,0,0.0014,0.0001,,0,0.0055,0.003,0,0.0043,0.0058,0.0006,0.0051,0,0.0021,0.0031,0.0173,0.0006,0.0077,0.0009,0.0212,0,,0.0001,0.512,0.0004,0.0001,0.0063
73,7/26/2014,0.0017,0.0033,0.0548,0.001,0.0223,0.0051,0.0005,0.0022,0.0018,0.001,0.0003,0,0.0735,0.2421,0.001,0.0004,0.0001,0.004,0,0,0.0037,0,,0,0.0052,0.0021,0,0.0041,0.0061,0.0002,0.0041,0,0.0035,0.0008,0.0157,0.0007,0.0097,0.0003,0.0165,0,,0.0001,0.507,0.0001,0.0001,0.0049
74,8/2/2014,0.0022,0.0024,0.0715,0.0011,0.0149,0.0029,0.0001,0.0033,0.0018,0.0008,0.0003,0,0.0874,0.2283,0.0062,0.0004,0.0001,0.0045,0,0.0009,0.002,0.0001,,0,0.0048,0.002,0.0001,0.0024,0.0051,0.0006,0.0019,0,0.002,0.002,0.0238,0.0007,0.0072,0.0012,0.0164,0,,0.0001,0.4911,0.0002,0.0001,0.0068
75,8/9/2014,0.002,0.0037,0.0671,0.0029,0.0153,0.0037,0.0001,0.0013,0.0009,0.0009,0.0002,0,0.0674,0.2553,0.0026,0.0002,0.0002,0.0034,0,0.0002,0.008,0.0001,,0,0.0048,0.0019,0,0.0045,0.0058,0.0003,0.0037,0,0.0016,0.0013,0.0254,0.0007,0.0102,0.0002,0.0238,0,,0.0001,0.472,0.0002,0,0.0077
