Index,Currency,Headline,Link,Date
60,NOK,Norwegian Bitcoin Exchange Justcoin Exits Gracefully after Being Dropped By their Bank,https://www.cryptocoinsnews.com/norwegian-bitcoin-exchange-justcoin-exits-gracefully-after-being-dropped-by-bank/,4/11/2014
61,MXN,Mexico: Central Bank Issues Warning on Risks of Using Bitcoin,http://www.loc.gov/law/foreign-news/article/mexico-central-bank-issues-warning-on-risks-of-using-bitcoin/,4/29/2014
62,BRL,Brazilian anti-World Cup protests hit Sao Paulo and Rio,http://www.bbc.com/news/world-latin-america-27423404,5/16/2014
63,USD,Why Bitcoin's Price Has Leapt 64% Since April,https://www.coindesk.com/bitcoins-price-leapt-64-just-one-month/,5/28/2014
64,ARS,Argentine Central bank issues statement that Bicoin is not legal currency,http://chicagounbound.uchicago.edu/cgi/viewcontent.cgi?article=1017&context=international_immersion_program_papers,5/27/2014
65,USD,Apple Reverses Anti-Bitcoin App Policy and Allows Mobile Wallets Back in the App Store,https://www.cryptocoinsnews.com/apple-reverses-anti-bitcoin-app-policy-allows-mobile-wallets-back-apple-store/,6/3/2014
66,USD,"After reaching 51% network power, Bitcoin mining pool says “trust us”",https://arstechnica.com/information-technology/2014/06/after-reaching-51-network-power-bitcoin-mining-pool-says-trust-us/,6/16/2014
67,JPY,Japan will not regulate Bitcoin,https://www.cryptocoinsnews.com/breaking-japan-will-regulate-bitcoin/,6/19/2014
68,USD,"US Marshals: One Auction Bidder Claimed All 30,000 Silk Road Bitcoins",https://www.coindesk.com/us-marshals-one-auction-bidder-claimed-all-30000-silk-road-bitcoins/,6/27/2014
69,PLN,Polish Finance Ministry: Bitcoin Can Be Used as Financial Instrument,https://www.coindesk.com/polish-finance-ministry-says-bitcoin-can-used-financial-instrument/,7/9/2014
70,RON,Bitcoin catches on in tech-savvy Romania,https://www.reuters.com/article/us-romania-bitcoin/bitcoin-catches-on-in-tech-savvy-romania-idUSKBN0FX0VQ20140728,7/28/2014
71,PLN,Polish Finance Ministry: Bitcoin Can Be Used as Financial Instrument,https://www.coindesk.com/polish-finance-ministry-says-bitcoin-can-used-financial-instrument/,7/9/2014
72,RON,Bitcoin catches on in tech-savvy Romania,https://www.reuters.com/article/us-romania-bitcoin/bitcoin-catches-on-in-tech-savvy-romania-idUSKBN0FX0VQ20140728,7/28/2014
73,HUF,"Hungarian PM gives speech claiming ""Democracy has had its Day""",http://www.kormany.hu/en/the-prime-minister/the-prime-minister-s-speeches/prime-minister-viktor-orban-s-speech-at-the-25th-balvanyos-summer-free-university-and-student-camp,7/26/2014
74,JPY,Japan GDP growth collapses amid sales tax shock,http://money.cnn.com/2014/08/12/news/economy/japan-gdp/index.html,8/13/2014
75,IRR,Bitcoin Spikes in Iran as a way to Circumvent Sanctions,http://www.coinfox.info/faq/3141-bitcoin-in-iran,9/23/2015
76,BRL,Brazilian Presidential Candidate Killed - Throws Financial Markets into Disarray,https://www.reuters.com/article/us-brazil-crash/brazil-presidential-candidate-campos-killed-in-plane-crash-idUSKBN0GD1GY20140814,8/13/2014
77,ARS,Avalancha Opens Online Store to Argentina's Bitcoin Shoppers (in a bid to defeat inflation),https://www.coindesk.com/avalancha-online-store-argentina-bitcoin/,8/7/2014
78,IRR,Bitcoin Spikes in Iran as a way to Circumvent Sanctions,http://www.coinfox.info/faq/3141-bitcoin-in-iran,9/23/2015
79,IRR,Bitcoin Spikes in Iran as a way to Circumvent Sanctions,http://www.coinfox.info/faq/3141-bitcoin-in-iran,9/23/2015
80,DKK,Deadly shooting at courthouse in Denmark,http://www.dw.com/en/deadly-shooting-at-courthouse-in-denmark/a-17925595,9/16/2014
81,USD,TeraExchange Receives US Approval to Launch First Bitcoin Derivative,https://www.coindesk.com/teraexchange-bitcoin-derivative-cftc/,9/12/2014
82,INR,India:  RBI Declines to Drop Interest rates from 8% to spur growth,http://www.thehindu.com/business/Economy/rbi-keeps-key-rate-unchanged/article6460630.ece,9/30/2014
83,CHF,Switzerland: Bitcoin Suisse opens online ordering of Bitcoin Certificates,https://www.startupticker.ch/en/news/october-2014/bitcoin-suisse-opens-online-ordering-of-bitcoin-certificates,10/16/2014
84,CLP,Chile in Crisis: South America's Model Nation Grapples With Graft,https://www.foreignaffairs.com/articles/chile/2015-04-12/chile-crisis,4/12/2015
85,HRK,Croatian police arrest Zagreb mayor on corruption charges,https://ca.reuters.com/article/topNews/idCAKCN0I80Q420141019,10/19/2014
86,CZK,Blackmailers Are Threatening the Czech Republic with Ebola for Bitcoin Payment,https://news.vice.com/article/blackmailers-are-threatening-the-czech-republic-with-ebola-for-bitcoin-payment,10/28/2014
87,RON,Over 800 Payment Terminals in Romania Now Sell Bitcoin,https://www.coindesk.com/800-payment-terminals-romania-now-sell-bitcoin/,10/10/2014
88,IDR,Indonesia raises fuel prices by more than 30%,http://www.bbc.com/news/business-30092295,11/18/2014
89,BRL,Petrobras scandal: Brazil's energy giant under pressure,http://www.bbc.com/news/business-30129184,11/21/2014
90,IRR,Iran nuclear talks extended to 2015 after failure at Vienna negotiations,https://www.theguardian.com/world/2014/nov/24/iran-nuclear-talks-likely-extended-vienna,11/24/2014
91,MYR,BitX Opens Feature-Rich Bitcoin Exchange in Malaysia,https://www.coindesk.com/bitx-opens-feature-rich-bitcoin-exchange-malaysia/,11/4/2014
92,INR,India: Bank workers begin strike,http://www.thehindu.com/news/national/karnataka/relay-bank-strike-begins/article6655870.ece,12/3/2014
93,BRL,Brazilian Senate Report: Bitcoin Isn't Ready for Regulation,https://www.coindesk.com/brazilian-senate-report-bitcoin-regulation/,12/19/2014
94,HRK,Croatia presidency vote goes to runoff after tight contest,http://www.bbc.com/news/world-30614291,12/28/2014
95,USD,Charlie Shrem Sentenced: Former Bitcoin Entrepreneur Gets Two Years in Prison,http://insidebitcoins.com/news/charles-shrem-sentenced-former-bitcoin-entrepreneur-gets-two-years-in-prison/27768,12/19/2014
96,USD,Bitstamp Claims $5 Million Lost in Hot Wallet Hack,https://www.coindesk.com/bitstamp-claims-roughly-19000-btc-lost-hot-wallet-hack/,1/5/2015
97,KZT,"Eurasian Economic Union between Russia, Kazahkstan and Belarus comes into force",https://en.wikipedia.org/wiki/Eurasian_Economic_Union,1/1/2015
98,CHF,CNN: Switzerland stuns markets by allowing its currency to trade freely against the euro.,http://money.cnn.com/2015/01/15/investing/switzerland-euro-currency-ceiling/index.html,1/15/2015
99,KZT,"Eurasian Economic Union between Russia, Kazahkstan and Belarus comes into force",https://en.wikipedia.org/wiki/Eurasian_Economic_Union,1/1/2015
100,IRR,Iran nuclear talks: Kerry meets Zarif in Geneva,http://www.bbc.com/news/world-middle-east-30805655,1/14/2015
101,RON,Romania protests: 'Race against time' for corruption fighters,http://www.bbc.com/news/world-europe-38867959,2/4/2015
102,USD,SILK ROAD MASTERMIND ROSS ULBRICHT CONVICTED OF ALL 7 CHARGES,https://www.wired.com/2015/02/silk-road-ross-ulbricht-verdict/,2/4/2015
103,IRR,Iranian shoe-makers adopt bitcoin to avoid sanctions,http://www.coinfox.info/news/1387-iranian-shoe-makers-adopt-bitcoin-to-avoid-sanctions,2/10/2015
104,ARS,Argentina: President Cristina Fernandez case dismissed,http://www.bbc.com/news/world-latin-america-31650434,2/27/2015
105,IRR,"In Speech to US Congress, Netanyahu Faults ‘Bad Deal’ on Iran Nuclear Program",https://www.nytimes.com/2015/03/04/world/middleeast/netanyahu-congress-iran-israel-speech.html,3/3/2015
106,MYR,Malaysia: Scores of arrests point to escalating crackdown,https://www.amnesty.org/en/latest/news/2015/03/malaysia-crackdown-scores-of-arrests/,3/23/2015
107,PLN,Poland’s tax authority announces VAT of 23% on the sale of mined Bitcoins,https://99bitcoins.com/polands-tax-authority-vat-23-sale-mined-bitcoins/,3/18/2015
108,BRL,"Nearly a million protest Brazil's president, economy, corruption",https://www.reuters.com/article/us-brazil-rousseff-protests/nearly-a-million-protest-brazils-president-economy-corruption-idUSKBN0MB0WJ20150316,3/15/2015
109,HRK,Liberland Established on disputed land between Croatia and Serbia,https://www.cryptocoinsnews.com/welcome-liberland-bitcoin-national-currency/,4/14/2015
110,CLP,Chile Launches Government Funded Bitcoin Exchange,https://motherboard.vice.com/en_us/article/539ayz/why-chiles-first-bitcoin-exchange-was-funded-by-the-government,4/21/2015
111,ARS,"Rising Inflation, Capital Controls cause Argintenians to turn to Bitcoin",https://panampost.com/franco-amati/2015/04/02/the-rise-of-bitcoin-in-argentina/,4/2/2015
112,ZAR,Bitcoin Africa conference in Cape Town 2015,https://www.bitcoinzar.co.za/bitcoin-africa-conference-in-cape-town-2015/,4/17/2015
113,IRR,Senate votes overwhelmingly to pass Iran nuclear bill,https://www.theguardian.com/us-news/2015/may/07/senate-review-terms-iran-nuclear-deal,5/7/2015
114,HUF,Nathaniel Popper claims Bitcoin creator could be a first-generation Hungarian,https://bbj.hu/economy/bitcoin-creator-could-be-a-first-generation-hungarian_97684,5/18/2015
115,PEN,Peru fails to dig its way out of deadlock amid mining unrest,https://www.ft.com/content/5575339a-f4aa-11e4-9a58-00144feab7de,5/11/2015
116,CHF,Switzerland is a banking capital. But a Bitcoin capital?,http://fortune.com/2015/05/15/bitcoin-switzerland-privacy/,5/16/2015
117,JPY,Earthquake measuring 8.5 magnitude shakes most of Japan,https://www.theguardian.com/world/2015/may/30/japan-earthquake-85-magnitude-ogasawara-islands,5/30/2015
118,IDR,Sinabung eruption: Thousands flee Indonesia volcano,http://www.bbc.com/news/world-asia-33139538,6/15/2015
119,IDR,BANK INDONESIA: BITCOIN NOT CURRENCY OR LEGAL PAYMENT TOOL,http://bitcoinist.com/bank-indonesia-bitcoin-not-currency-legal-payment-tool/,6/18/2015
120,IDR,Indonesia volcano erupts three times in hours,http://www.aljazeera.com/news/2015/06/indonesia-volcano-erupts-150626022210385.html,6/26/2015
121,IRR,Iran nuclear deal: world powers reach historic agreement to lift sanctions,https://www.theguardian.com/world/2015/jul/14/iran-nuclear-programme-world-powers-historic-deal-lift-sanctions,7/14/2015
122,CZK,Romania PM Victor Ponta charged with corruption,http://www.bbc.com/news/world-europe-33503367,7/13/2015
123,BRL,Brazil falls deep into recession,http://money.cnn.com/2015/08/28/news/economy/brazil-recession/index.html,8/28/2015
124,KZT,"Kazakhstan Floods – 1,000 Evacuated After Glacial Lake Overflows in Almaty Region",http://floodlist.com/asia/kazakhstan-floods-1000-evacuated-almaty-region-july-2015,7/24/2015
125,JPY,Ex-boss of MtGox bitcoin exchange arrested in Japan over lost $390m,https://www.theguardian.com/technology/2015/aug/01/ex-boss-of-mtgox-bitcoin-exchange-arrested-in-japan-over-lost-480m,8/1/2015
126,HUF,Migrant crisis: Hungary surge as fence slowly rises,http://www.bbc.com/news/world-europe-34043344,8/24/2015
127,CLP,Chile: Economic activity slows in August,https://www.focus-economics.com/countries/chile/news/economic-activity/economic-activity-slows-in-august,10/6/2015
128,PEN,Peru: Economic activity decelerates in August,https://www.focus-economics.com/countries/peru/news/economic-activity/economic-activity-decelerates-in-august-0,10/28/2015
129,AED,UAE fuel prices to be deregulated starting August 1,http://gulfnews.com/business/sectors/energy/uae-fuel-prices-to-be-deregulated-starting-august-1-1.1554150,7/22/2015
130,IRR,Iran’s First Bitcoin Exchange Launching,https://bravenewcoin.com/news/irans-first-bitcoin-exchange-launching/,8/26/2015
131,IDR,Bitcoin Caters to Indonesia's Unbanked,http://www.coinfox.info/faq/3140-bitcoin-indonesia,9/23/2015
132,VND,Vietnam’s VBTC Bitcoin Exchange Relaunches with Help from BlinkTrade,https://www.cryptocoinsnews.com/vietnams-vbtc-bitcoin-exchange-relaunches-help-blinktrade/,9/23/2015
133,KZT,Kazakhstan: Inflation jumps in September due to tenge devaluation,https://www.focus-economics.com/countries/kazakhstan/news/inflation/inflation-jumps-in-september-due-to-tenge-devaluation,10/2/2015
134,RUB,Russia Planning to Criminalize Bitcoin Activities,http://www.newsbtc.com/2015/09/24/russia-planning-to-criminalize-bitcoin-activities/,9/24/2015
135,KES,Kenya: Inflation edges up in September,https://www.focus-economics.com/countries/kenya/news/inflation/inflation-edges-up-in-september,9/30/2015
136,KZT,Kazakhstan: Inflation soars in October due to currency depreciation,https://www.focus-economics.com/countries/kazakhstan/news/inflation/inflation-soars-in-october-due-to-currency-depreciation,11/3/2015
137,PEN,"Lima: 5,000 Protest against World Bank, IMF, And TPP",https://nacla.org/news/2015/10/19/lima-5000-protest-against-world-bank-imf-and-tpp,10/19/2015
138,P,Polish Finance Ministry: EU Should Create Bitcoin Regulation,https://www.coindesk.com/polish-finance-ministry-eu-should-create-bitcoin-regulation/,10/12/2015
139,P,High Inflation Rates Propel Bitcoin in Brazil,https://bravenewcoin.com/news/bitcoin-fever-spreads-across-brazil/,9/27/2017
140,EUR,Bitcoin now tax-free in Europe after court ruling,https://www.cnbc.com/2015/10/22/bitcoin-now-tax-free-in-europe-after-court-ruling.html,10/22/2015
141,KES,Nairobi tribunal may be crucial for bitcoin in Africa,http://www.coinfox.info/news/3816-today-s-tribunal-in-nairobi-may-be-crucial-for-bitcoin-development-in-africa,11/24/2015
142,IRR,"Iran leader hosts Putin, says U.S. policies threaten Tehran, Moscow",https://www.reuters.com/article/us-mideast-crisis-iran-russia/iran-leader-hosts-putin-says-u-s-policies-threaten-tehran-moscow-idUSKBN0TC1M520151123,11/23/2015
143,INR,India's Chennai hit by rain and deadly flooding,http://www.bbc.com/news/world-asia-india-34830452,11/17/2015
144,VND,The EU and Vietnam finalise landmark trade deal,http://trade.ec.europa.eu/doclib/press/index.cfm?id=1409,12/2/2015
145,GBP,"The Guardian Runs Story on Man buys $27 of bitcoin, forgets about them, finds they're now worth $886k",https://www.theguardian.com/technology/2015/dec/09/bitcoin-forgotten-currency-norway-oslo-home,12/8/2015
146,CHF,Good News: No VAT On Bitcoin In Switzerland,https://www.cryptocoinsnews.com/good-news-no-vat-bitcoin-switzerland/,12/6/2015
147,USD,Should You Invest In Bitcoin? 10 Arguments Against As Of December 2015,https://www.forbes.com/sites/laurashin/2015/12/28/should-you-invest-in-bitcoin-10-arguments-against-as-of-december-2015/#297a762b3895,12/28/2015
148,SAR,Saudi Arabian Riyal under pressure as government intervenes to prevent currency speculation,https://www.ft.com/content/c33adaca-bf88-11e5-846f-79b0e3d20eaf,1/20/2016
149,NZD,New Zealand hit by 'weather bomb' bringing summer snow and flooding,https://www.theguardian.com/world/2017/jan/23/new-zealand-weather-bomb-summer-snow-flooding,1/22/2016
150,NOK,Norway Declares Crisis in Oil Industry as Devaluation Continues,https://www.bloomberg.com/news/articles/2016-01-14/norway-government-rules-out-extra-stimulus-as-oil-rout-persists,1/14/2016
151,P,Iran Complies With Nuclear Deal; Sanctions Are Lifted,https://www.nytimes.com/2016/01/17/world/middleeast/iran-sanctions-lifted-nuclear-deal.html?_r=0,1/16/2016
152,PLN,Polish banks close accounts for bitcoin activity,http://www.coinfox.info/news/company/1321-polish-banks-close-accounts-for-bitcoin-activity,1/29/2016
153,SAR,Saudi Arabia cuts funding for students abroad,http://money.cnn.com/2016/02/09/news/saudi-arabia-students-overseas/index.html,2/9/2016
154,JPY,Japan considers making bitcoin a legal currency,https://www.theguardian.com/technology/2016/feb/25/japan-to-make-bitcoin-legal-currency,2/25/2016
155,CNY,China's Central Bank Meets With More Bitcoin Exchanges,https://www.coindesk.com/chinas-central-bank-meets-bitcoin-exchanges/,2/8/2017
156,NOK,Norway says made first withdrawal from oil fund in January,https://www.reuters.com/article/us-norway-swf/norway-says-made-first-withdrawal-from-oil-fund-in-january-idUSKCN0W52JR,3/3/2016
157,VND,Vietnam Regulator Warns Against Using Bitcoin,https://www.cryptocoinsnews.com/vietnam-regulator-warns-using-bitcoin/,3/18/2016
158,KZT,Oil Slump Hammers Kazakhstan Currency; Russian Central Bank To Explore Role For Bitcoin Blockchain,https://www.cryptocoinsnews.com/oil-slump-kazakhstan-russian-central-bank-bitcoin-blockchain/,3/23/2016
159,THB,Thailand hit by its worst drought in decades,http://www.aljazeera.com/news/2016/03/thailand-hit-worst-drought-decades-160330102123735.html,3/30/2016
160,TRY,Migrant crisis: EU-Turkey deal is 'working',http://www.bbc.com/news/world-europe-36121083,4/24/2016
161,PHP,Bitcoin Conquers More Ground in the Philippines,http://www.coinnewsasia.com/bitcoin-conquers-more-ground-in-the-philippines/,4/11/2016
162,P,P,P,P
163,P,P,P,P
164,P,P,P,P
165,P,P,P,P
166,P,P,P,P
167,P,P,P,P
168,P,P,P,P
169,P,P,P,P
170,P,P,P,P
171,P,P,P,P
172,P,P,P,P
173,P,P,P,P
174,P,P,P,P
175,P,P,P,P
176,P,P,P,P
177,P,P,P,P
178,P,P,P,P
179,P,P,P,P
180,P,P,P,P
181,P,P,P,P
182,P,P,P,P
183,P,P,P,P
184,P,P,P,P
185,P,P,P,P
186,P,P,P,P
187,P,P,P,P
188,P,P,P,P
189,P,P,P,P
190,P,P,P,P
191,P,P,P,P
192,P,P,P,P
193,P,P,P,P
194,P,P,P,P
195,P,P,P,P
196,P,P,P,P
197,P,P,P,P
198,P,P,P,P
199,P,P,P,P
200,P,P,P,P
201,P,P,P,P
202,P,P,P,P
203,P,P,P,P
204,P,"Iran Stops Using US Dollar, Could Become Next Major Bitcoin Market",https://cointelegraph.com/news/iran-stops-using-us-dollar-could-become-next-major-bitcoin-market,2/9/2017
205,P,P,P,P
206,VEF,Thousands march against Maduro government in Venezuela as crisis deepens,https://www.washingtonpost.com/world/the_americas/thousands-march-against-maduro-government-in-venezuela-as-crisis-deepens/2017/01/23/6151f18e-e180-11e6-a419-eefe8eff0835_story.html?utm_term=.097535e2b4f3,1/23/2017
207,VEF,Why Venezuela's Currency Crisis Is A Case Study For Bitcoin,https://www.forbes.com/sites/realspin/2017/02/03/why-venezuelas-currency-crisis-is-a-case-study-for-bitcoin/#1209145219b2,2/3/2017
208,P,P,P,P
209,P,P,P,P
210,P,P,P,P
211,P,P,P,P
212,P,P,P,P
213,P,P,P,P
214,P,P,P,P
215,SAR,Saudi P2P Bitcoin Trading on LocalBitcoins Climbs 280% to All-Time High,https://www.cryptocoinsnews.com/saudi-bitcoin-localbitcoins-all-time-high/,4/19/2017
216,P,P,P,P
217,P,P,P,P
218,P,P,P,P
219,P,P,P,P
220,P,P,P,P
221,P,P,P,P
222,P,P,P,P
223,P,P,P,P
224,P,P,P,P
225,P,P,P,P
226,P,P,P,P
227,P,P,P,P
228,P,P,P,P
229,P,P,P,P
230,P,P,P,P
231,P,P,P,P
232,P,P,P,P
233,P,P,P,P
234,P,P,P,P
235,P,P,P,P
236,P,P,P,P
237,P,P,P,P
238,P,P,P,P
239,P,P,P,P
240,P,P,P,P
241,SAR,Saudi Arabia’s Regulators Not Looking to Regulate Bitcoin,http://infocoin.net/en/2017/10/26/saudi-arabias-regulators-not-looking-to-regulate-bitcoin/,10/26/2017
242,VND,Vietnam's Central Bank Announces Ban on Bitcoin Payments,https://www.coindesk.com/vietnams-central-bank-announces-ban-on-bitcoin-payments/,10/31/2017
243,P,Bitcoin Caught Attention of Bank of Tanzania,https://www.bitcoinmarketinsider.com/bitcoin-caught-attention-of-bank-of-tanzania/,P
244,SAR,Saudi Arabia Arrests Billionaire Prince - Could Uncertainty Boost Bitcoin?,https://cointelegraph.com/news/saudi-arabia-arrests-billionaire-prince-could-uncertainty-boost-bitcoin,11/5/2017
245,IRR,Bitcoin Use in Iran Welcomed by Nation’s High Council of Cyberspace,https://news.bitcoin.com/bitcoin-use-iran-welcomed-nations-high-council-cyberspace/,11/28/2017
246,VEF,Hyperinflation has driven thousands in Venezuela to seek out unorthodox currency,https://www.theatlantic.com/magazine/archive/2017/09/big-in-venezuela/534177/,9/30/2017
